node_id,x_in,y_in,ux_in,uy_in,vm_psi
192,3.46384001,-3.2939291,0.0112846699,-0.000515696069,8153.82359
193,5.34783316,-3.32373452,0.0116683738,-0.000707551837,7991.60563
194,7.28991461,-3.38394761,0.0120840706,-0.000429591746,6704.64131
195,8.77520275,-3.48782325,0.01238833,-0.000132504225,5987.25033
196,10.4873686,-3.21976852,0.0126747303,0.000199644826,5232.25618
197,12.3221006,-3.32997322,0.01301644,0.000552835874,5066.24186
198,14.1543074,-3.26630807,0.0133246426,0.000874852878,5007.02889
199,16.1256752,-3.35684013,0.0136802457,0.00121422636,4995.46455
200,17.616272,-3.46542859,0.0139549859,0.00146780023,4991.16357
201,19.3310242,-3.19831848,0.0142060444,0.00173673604,4996.98779
202,21.1966496,-3.3342557,0.0145498347,0.00205017743,4997.64795
203,23.0051231,-3.48938894,0.0148869287,0.00235492643,4998.32451
204,24.9443779,-3.42114544,0.0152099058,0.00266959378,4999.47197
205,26.4937382,-3.52801633,0.0154944919,0.002929396,4999.77246
206,28.3166294,-3.39994669,0.0157876667,0.00322198705,4999.97607
207,-3.47157145,-3.38424134,0.00477417558,0.000399313809,9015.38704
208,-5.47449112,-3.29018354,0.00428793207,5.71267856e-06,7265.48574
209,-7.16865492,-3.25195956,0.00395053951,-2.67698198e-07,6068.06502
210,-8.77200699,-3.45954871,0.00366399903,6.21500367e-05,5633.66642
211,-10.4814768,-3.20918703,0.00334594306,0.000102977603,5123.91528
212,-12.3135042,-3.32684922,0.00302553875,0.000144325677,5035.1106
213,-14.1455679,-3.26523566,0.00270806393,0.000158990981,5001.79175
214,-16.1243324,-3.35671926,0.00236649904,0.000171753141,4994.40059
215,-17.6155796,-3.46603346,0.00210965471,0.000180088318,4989.5127
216,-19.3259373,-3.19847703,0.00181553233,0.000167876045,4994.3702
217,-21.1537762,-3.32281184,0.00150130503,0.000175409063,4986.65495
218,-22.9836636,-3.26714563,0.00118685921,0.000171985521,4980.26628
219,-24.9764538,-3.37618065,0.000846142764,0.000169565305,4956.89131
220,-26.5026951,-3.5262084,0.000586748647,0.000156803319,4938.11719
221,-28.3167725,-3.40067816,0.000273405283,9.26646608e-05,4869.71419
222,-3.46572804,-1.64886236,0.00390301202,0.000202026029,4975.60714
223,-5.36956501,-1.72258496,0.00390838739,9.11302141e-06,2897.57066
224,-6.93744183,-1.7132647,0.00379673461,-1.24199714e-05,3502.10404
225,-8.75285912,-1.46013665,0.00356757594,1.40330476e-05,3882.17051
226,-10.5819445,-1.68194902,0.00330547197,4.80214803e-05,4564.37695
227,-12.3338175,-1.66524625,0.00301757897,6.80722733e-05,4835.3881
228,-14.0931234,-1.68597972,0.0027184831,8.03068106e-05,4953.48063
229,-15.971839,-1.46667337,0.00239531277,7.44932331e-05,5001.14131
230,-17.5950565,-1.4534831,0.00211474486,7.55821602e-05,5019.05898
231,-19.4353218,-1.66329443,0.00179613999,8.76899212e-05,5027.85938
232,-21.1681881,-1.65924942,0.00149564282,8.81638625e-05,5041.1932
233,-22.9398861,-1.69607723,0.00118754944,8.97834761e-05,5056.10628
234,-24.8793869,-1.51783097,0.000848349824,7.59822578e-05,5046.33379
235,-26.6436462,-1.66289651,0.000542904192,6.9035741e-05,4927.54473
236,-28.2221031,-1.56221187,0.000276659935,4.0151237e-05,4657.52938
237,0.107607536,0.329086453,0.00388946827,-0.00165176601,1323.82145
238,-1.84121013,-0.0589118898,0.00378995971,-0.000547952135,3591.93856
239,-3.48768187,0.0697572082,0.00386474188,1.77526872e-05,2906.65791
240,-5.20914268,0.128397584,0.00383718126,6.36144105e-05,2207.34389
